                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                    4520                                     1135                  1.0000000000000000E+003                  2.0000000000000000E-016                  1.2641936347978569E+006                  8.8170249929363093E-002                  2.0156675487051023E+004                  3.5654118779757589E+007                  4.9031579305562059E+002                 -6.2161151872726483E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9997071813814142E-001                  2.7432816197575500E-005                  1.4849747826340812E-006                  3.1393348887133678E-008                  3.3267752955809923E-007                  9.9969953365546655E+002                 -1.3794197310015746E-004                  3.7607441125879916E+002                  3.4167103000388404E-005                  6.2362506539730123E+002                  9.5466939698222132E-006                  1.3121896465901458E-005                  7.6652629005925150E-008                  8.7021581630007051E-008                  2.3832351696062135E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9969937633334700E+002                  4.2531014165837541E+002                  9.9969841519788088E+002                  3.1304424622453439E+002                  3.4380536532027652E+006                  1.3419394765590325E+003                  2.8038823223504826E+005                  2.0147994262052663E+007                  2.0147994133100785E+007                  1.2821275613642105E-001                  1.3791788582626840E+006                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.9895612335768891E+013                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20210425" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       dm                                     grav                                    log_g                                   radius                                radius_cm                               mass_grams                                     mmid                              temperature                                   energy                                      rho                                 pressure                                     prad                                     pgas                       net_nuclear_energy                               net_energy                     eps_nuc_plus_nuc_neu                                  eps_nuc                          log_abs_eps_nuc                        eps_nuc_neu_total                                  opacity                              log_opacity                               luminosity                                 log_Lrad                                 log_Ledd                           log_L_div_Ledd                        log_Lrad_div_Ledd                           log_Lrad_div_L                             total_energy                             conv_L_div_L                         log_conv_L_div_L                     lum_conv_div_lum_rad                        lum_rad_div_L_Edd                           lum_conv_div_L                            lum_rad_div_L                                    gradT                               extra_heat                                  extra_L                              log_extra_L                               extra_heat                      cell_DM_energy_rate                 cell_DM_annihlation_rate                      d_extra_heat_dlnR00                      d_extra_heat_dlnRp1                      d_extra_heat_dlndm1                      d_extra_heat_dlnd00                      d_extra_heat_dlndp1                      d_extra_heat_dlnTm1                      d_extra_heat_dlnT00                      d_extra_heat_dlnTp1 
                                       1                  9.9969953365546655E+002                  2.6904758820824939E+000                  4.3044198902663373E+000                 -1.1682609438214135E+001                  2.6245555967407399E+000                  7.6000016006412674E-001                  2.3999983993587329E-001                  0.0000000000000000E+000                  9.9430115617398787E+023                  1.1397433810678650E+002                  2.0568070787647219E+000                  4.9031579305562059E+002                  3.4124998565085082E+013                  1.9886023123474541E+036                  9.9969953365521656E+002                  2.0156721265409673E+004                  6.1844700627339262E+014                  2.0767803300921369E-012                  4.2126521208511866E+002                  4.1630467757028083E+002                  4.9605345148378577E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7976432392448999E-029                  1.7284921166514006E-029                 -2.8762332596857821E+001                  6.9151122593499135E-031                  3.5654156989974739E-001                 -4.4788982759169166E-001                  3.5654118779757589E+007                  7.5521097069788388E+000                  7.5623376882349573E+000                 -1.0227981256118153E-002                 -1.0227981376231489E-002                  0.0000000000000000E+000                 -3.2709289825237115E+015                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.7672435830353721E-001                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.4709048230277444E-001                  0.0000000000000000E+000                  6.7955526069857442E+008                  8.8322247788619297E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  9.9969953365496667E+002                  2.6904754657076060E+000                  4.3044218629281783E+000                 -1.1682595627641241E+001                  2.6245635802946770E+000                  7.6000016006412674E-001                  2.3999983993587329E-001                  0.0000000000000000E+000                  9.9430115617398787E+023                  1.1397455665013609E+002                  2.0568079115142810E+000                  4.9031532297116394E+002                  3.4124965848147066E+013                  1.9886023123464597E+036                  9.9969953365471667E+002                  2.0156812821915326E+004                  6.1843883708628850E+014                  2.0768463727967244E-012                  4.2127295619561346E+002                  4.1631224143163655E+002                  4.9607147639769025E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7976432392448999E-029                  1.7284921166514006E-029                 -2.8762332596857821E+001                  6.9151122593499135E-031                  3.5654208947037769E-001                 -4.4788919471599820E-001                  3.5654118779637977E+007                  7.5521097069773822E+000                  7.5623376882349573E+000                 -1.0227981257575123E-002                 -1.0227981376231489E-002                  0.0000000000000000E+000                 -3.2709408805516710E+015                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.7672435830353721E-001                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.4709068877588047E-001                  0.0000000000000000E+000                  6.7955526069857442E+008                  8.8322247788619297E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  9.9969953365446702E+002                  2.6904750493447591E+000                  4.3044247680797163E+000                 -1.1682575293936521E+001                  2.6245753376668159E+000                  7.6000016006412674E-001                  2.3999983993587326E-001                  0.0000000000000000E+000                  1.9343668686214845E+024                  1.1397477518758475E+002                  2.0568087442397580E+000                  4.9031485290075210E+002                  3.4124933132186543E+013                  1.9886023123454657E+036                  9.9969953365398067E+002                  2.0156947658516001E+004                  6.1842681367662138E+014                  2.0769436131975898E-012                  4.2128436119883270E+002                  4.1632338102820000E+002                  4.9609801706326992E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7976432392448999E-029                  1.7284921166514006E-029                 -2.8762332596857821E+001                  6.9151122593499135E-031                  3.5654285446136991E-001                 -4.4788826290171874E-001                  3.5654118779805399E+007                  7.5521097069794214E+000                  7.5623370554114722E+000                 -1.0227348432050937E-002                 -1.0225949538446171E-002                  0.0000000000000000E+000                 -3.2709583952992675E+015                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.7672892789901233E-001                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.4709110165920581E-001                  0.0000000000000000E+000                  6.7955526069857442E+008                  8.8322247788619297E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  9.9969953365349443E+002                  2.6904742393646135E+000                  4.3044302830337173E+000                 -1.1682536705747605E+001                  2.6245976569797760E+000                  7.6000016006412674E-001                  2.3999983993587326E-001                  0.0000000000000000E+000                  3.6253733779067038E+024                  1.1397520032516728E+002                  2.0568103641996260E+000                  4.9031393844076695E+002                  3.4124869487600496E+013                  1.9886023123435310E+036                  9.9969953365258323E+002                  2.0157203626182181E+004                  6.1840400645910062E+014                  2.0771281632126777E-012                  4.2130601245049036E+002                  4.1634452854634759E+002                  4.9614839041427858E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7976432392448999E-029                  1.7284921166514006E-029                 -2.8762332596857821E+001                  6.9151122593499135E-031                  3.5654430625748595E-001                 -4.4788649451469176E-001                  3.5654118780131079E+007                  7.5521097069833880E+000                  7.5623358246446966E+000                 -1.0226117661307946E-002                 -1.0223601686439101E-002                  0.0000000000000000E+000                 -3.2709916265150200E+015                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.7673420823589896E-001                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.4709190468342559E-001                  0.0000000000000000E+000                  6.7955526069857442E+008                  8.8322247788619297E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  9.9969953365167191E+002                  2.6904727214296167E+000                  4.3044392730502290E+000                 -1.1682473825150185E+001                  2.6246340398191323E+000                  7.6000016006412674E-001                  2.3999983993587332E-001                  0.0000000000000000E+000                  5.4380767210254410E+024                  1.1397599705417102E+002                  2.0568134000688287E+000                  4.9031222471098891E+002                  3.4124750215435406E+013                  1.9886023123399057E+036                  9.9969953365030494E+002                  2.0157620890219783E+004                  6.1836686113807588E+014                  2.0774289280650396E-012                  4.2134130866466944E+002                  4.1637900376356896E+002                  4.9623049011005032E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7976432392448999E-029                  1.7284921166514006E-029                 -2.8762332596857821E+001                  6.9151122593499135E-031                  3.5654667210580993E-001                 -4.4788361276494792E-001                  3.5654118780741401E+007                  7.5521097069908230E+000                  7.5623335187889982E+000                 -1.0223811798175317E-002                 -1.0221114831147999E-002                  0.0000000000000000E+000                 -3.2710457632059755E+015                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.7673980122335202E-001                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.4709340917942740E-001                  0.0000000000000000E+000                  6.7955526069857442E+008                  8.8322247788619297E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  9.9969953364893809E+002                  2.6904704448199572E+000                  4.3044494085847456E+000                 -1.1682402937812254E+001                  2.6246750585787528E+000                  7.6000016006412674E-001                  2.3999983993587329E-001                  0.0000000000000000E+000                  4.7809392279743561E+024                  1.1397719200441421E+002                  2.0568179532869602E+000                  4.9030965445815878E+002                  3.4124571330978934E+013                  1.9886023123344676E+036                  9.9969953364773642E+002                  2.0158091332868484E+004                  6.1832499309556025E+014                  2.0777680422645321E-012                  4.2138110588701971E+002                  4.1641787527521888E+002                  4.9632306118008218E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7976432392448999E-029                  1.7284921166514006E-029                 -2.8762332596857821E+001                  6.9151122593499135E-031                  3.5654933934819971E-001                 -4.4788036392150138E-001                  3.5654118781656727E+007                  7.5521097070019723E+000                  7.5623300606966506E+000                 -1.0220353694678840E-002                 -1.0221331550201737E-002                  0.0000000000000000E+000                 -3.2711067867111715E+015                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.7673931381657741E-001                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.4709566528053903E-001                  0.0000000000000000E+000                  6.7955526069857442E+008                  8.8322247788619297E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  9.9969953364653475E+002                  2.6904684436130322E+000                  4.3044635174803201E+000                 -1.1682304396335285E+001                  2.6247321561141010E+000                  7.6000016006412674E-001                  2.3999983993587329E-001                  0.0000000000000000E+000                  9.4451316793465068E+024                  1.1397824241120932E+002                  2.0568219556997653E+000                  4.9030739514136803E+002                  3.4124414087048934E+013                  1.9886023123296868E+036                  9.9969953364416051E+002                  2.0158746218061082E+004                  6.1826690358650250E+014                  2.0782395416053216E-012                  4.2143650931777063E+002                  4.1647199134911074E+002                  4.9645179686598677E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7976432392448999E-029                  1.7284921166514006E-029                 -2.8762332596857821E+001                  6.9151122593499135E-031                  3.5655304741371924E-001                 -4.4787584734036640E-001                  3.5654118782461293E+007                  7.5521097070117724E+000                  7.5623270224905745E+000                 -1.0217315478802589E-002                 -1.0210377299957028E-002                  0.0000000000000000E+000                 -3.2711915373071295E+015                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.7676395051414311E-001                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.4709764729874786E-001                  0.0000000000000000E+000                  6.7955526069857442E+008                  8.8322247788619297E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  9.9969953364178639E+002                  2.6904644908827611E+000                  4.3044857051251784E+000                 -1.1682149534785848E+001                  2.6248219466282032E+000                  7.6000016006412674E-001                  2.3999983993587329E-001                  0.0000000000000000E+000                  1.2929489892084833E+025                  1.1398031717499622E+002                  2.0568298611582447E+000                  4.9030293262999817E+002                  3.4124103505182613E+013                  1.9886023123202414E+036                  9.9969953363853654E+002                  2.0159776133351548E+004                  6.1817570785092988E+014                  2.0789807363402279E-012                  4.2152365045010998E+002                  4.1655710849671419E+002                  4.9665419533957751E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7976432392448999E-029                  1.7284921166514006E-029                 -2.8762332596857821E+001                  6.9151122593499135E-031                  3.5655887539848735E-001                 -4.4786874870256632E-001                  3.5654118784050323E+007                  7.5521097070311276E+000                  7.5623210271648746E+000                 -1.0211320133747065E-002                 -1.0206137626607962E-002                  0.0000000000000000E+000                 -3.2713246549274080E+015                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.7677348593417579E-001                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.4710155888604518E-001                  0.0000000000000000E+000                  6.7955526069857442E+008                  8.8322247788619297E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  9.9969953363528657E+002                  2.6904590817239171E+000                  4.3045115811746468E+000                 -1.1681969045289359E+001                  2.6249266625510894E+000                  7.6000016006412674E-001                  2.3999983993587329E-001                  0.0000000000000000E+000                  1.3168892014910550E+025                  1.1398315647037995E+002                  2.0568406794731091E+000                  4.9029682592121264E+002                  3.4123678490464559E+013                  1.9886023123073119E+036                  9.9969953363197646E+002                  2.0160977325001757E+004                  6.1806952899812988E+014                  2.0798449245466119E-012                  4.2162529935846703E+002                  4.1665639722677321E+002                  4.9689021316938025E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7976432392448999E-029                  1.7284921166514006E-029                 -2.8762332596857821E+001                  6.9151122593499135E-031                  3.5656566879989721E-001                 -4.4786047430850784E-001                  3.5654118786224611E+007                  7.5521097070576122E+000                  7.5623128245506610E+000                 -1.0203117493048993E-002                 -1.0202763017877699E-002                  0.0000000000000000E+000                 -3.2714797171526205E+015                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.7678107580988660E-001                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.4710690913246003E-001                  0.0000000000000000E+000                  6.7955526069857442E+008                  8.8322247788619297E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
