                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                    5220                                     1008                  1.0000000000000000E+003                  2.0000000000000000E-016                  1.5953625704899051E+006                  4.8710972393408241E+002                  7.1179079092364816E+004                  3.1399354616227258E+007                  3.6898989047074139E+001                 -7.6418886214462693E+000                  6.0401906609802471E-002                  2.7846196104305007E-015                  9.3959804744360464E-001                  2.9630969458036884E-009                  4.2710268717620338E-008                  2.3461991745373244E-010                  3.8604440336049393E-011                  9.9943036833840063E+002                 -1.2114738627061947E-006                  2.7157647965201897E+002                  3.1234548413362507E-004                  7.2785354833340546E+002                  1.0404278640107655E-006                  2.6754085538460722E-005                  1.9036735730674578E-007                  2.2611417979115219E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9943036732140490E+002                  3.6515906692164933E+001                  9.9943035741663800E+002                  3.6062590199045303E+001                  7.0987029314077125E+004                  2.0237153832959055E+004                  3.1829646836814051E+005                  3.1484189483004868E+007                  3.1484188335448939E+007                  1.1456636476604314E+000                  2.1423008767516525E+006                  5.0000000000000000E+001                  1.0000000000000000E+003                  5.0346691278380195E+013                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20210425" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       dm                                     grav                                    log_g                                   radius                                radius_cm                               mass_grams                                     mmid                              temperature                                   energy                                      rho                                 pressure                                     prad                                     pgas                       net_nuclear_energy                               net_energy                     eps_nuc_plus_nuc_neu                                  eps_nuc                          log_abs_eps_nuc                        eps_nuc_neu_total                                  opacity                              log_opacity                               luminosity                                 log_Lrad                                 log_Ledd                           log_L_div_Ledd                        log_Lrad_div_Ledd                           log_Lrad_div_L                             total_energy                             conv_L_div_L                         log_conv_L_div_L                     lum_conv_div_lum_rad                        lum_rad_div_L_Edd                           lum_conv_div_L                            lum_rad_div_L                                    gradT                               extra_heat                                  extra_L                              log_extra_L                               extra_heat                      cell_DM_energy_rate                 cell_DM_annihlation_rate                      d_extra_heat_dlnR00                      d_extra_heat_dlnRp1                      d_extra_heat_dlndm1                      d_extra_heat_dlnd00                      d_extra_heat_dlndp1                      d_extra_heat_dlnTm1                      d_extra_heat_dlnT00                      d_extra_heat_dlnTp1 
                                       1                  9.9943036833840063E+002                  1.5670144675874711E+000                  4.8525400141464710E+000                 -9.5715812838386132E+000                  4.8282826307770605E+000                  7.6000043259155048E-001                  2.3999956740844960E-001                  0.0000000000000000E+000                  9.9403344434960729E+023                  2.0119304326516027E+004                  4.3036129598640773E+000                  3.6898989047074139E+001                  2.5680958396982661E+012                  1.9880668886987464E+036                  9.9943036833815074E+002                  7.1209840685933799E+004                  7.5651200738668050E+014                  2.6817526358865503E-010                  6.7341475952359760E+004                  6.4847283238491829E+004                  2.4941927138679280E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.8208984697853283E-029                  4.6354498035443995E-029                 -2.8333908117459256E+001                  1.8544866624092872E-030                  3.8483932877176730E-001                 -4.1472055151008941E-001                  3.1399354616227258E+007                  7.4969207216562816E+000                  7.5289962845354319E+000                 -3.2075562879150782E-002                 -3.2075482062078005E-002                  0.0000000000000000E+000                 -5.0912239664362888E+016                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.2880494285614668E-001                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.4110143445917898E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                                      NaN                                      NaN                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  9.9943036833790086E+002                  1.5670069038857957E+000                  4.8529146587141732E+000                 -9.5689766289611455E+000                  4.8298362212391854E+000                  7.6000043259155048E-001                  2.3999956740844960E-001                  0.0000000000000000E+000                  9.9403344434960729E+023                  2.0120005137004497E+004                  4.3036280872672101E+000                  3.6898346417414849E+001                  2.5680511139592388E+012                  1.9880668886977524E+036                  9.9943036833765098E+002                  7.1271296429598937E+004                  7.5467752015250088E+014                  2.6978846119768041E-010                  6.7582806274496499E+004                  6.5071432034543082E+004                  2.5113742399534126E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.8498988619087751E-029                  4.6633346185459745E-029                 -2.8331303420536479E+001                  1.8656424336280036E-030                  3.8493768816828672E-001                 -4.1460956627035339E-001                  3.1399354616227571E+007                  7.4969207216562852E+000                  7.5289962845354319E+000                 -3.2075562879146473E-002                 -3.2075482062078005E-002                  0.0000000000000000E+000                 -5.0914971358692024E+016                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.2880494285614668E-001                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.4114781412856467E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                                      NaN                                      NaN                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  9.9943036833740121E+002                  1.5669993850195321E+000                  4.8534645747749048E+000                 -9.5652239629314675E+000                  4.8321143208818702E+000                  7.6000043259155048E-001                  2.3999956740844960E-001                  0.0000000000000000E+000                  1.9338460476607322E+024                  2.0120701817487785E+004                  4.3036431249995202E+000                  3.6897707608168929E+001                  2.5680066541133413E+012                  1.9880668886967583E+036                  9.9943036833691508E+002                  7.1361599338062850E+004                  7.5211042641797200E+014                  2.7212975901216317E-010                  6.7938244534000725E+004                  6.5401849309056408E+004                  2.5363952249443178E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.8919882912364527E-029                  4.7038049661650079E-029                 -2.8327550693707916E+001                  1.8818332507144487E-030                  3.8507781238250277E-001                 -4.1445150406603859E-001                  3.1399354616227575E+007                  7.4969207216562852E+000                  7.5288864597117815E+000                 -3.1965738055496171E-002                 -3.1701429032459268E-002                  0.0000000000000000E+000                 -5.0918848478031416E+016                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.2960525687287565E-001                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.4123877740897881E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                                      NaN                                      NaN                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  9.9943036833642896E+002                  1.5669848821604426E+000                  4.8545526597760915E+000                 -9.5579919926172874E+000                  4.8366156060458385E+000                  7.6000043259155048E-001                  2.3999956740844960E-001                  0.0000000000000000E+000                  3.8959067008422118E+024                  2.0122045686479971E+004                  4.3036721307172767E+000                  3.6896475464216820E+001                  2.5679208993585625E+012                  1.9880668886948245E+036                  9.9943036833544977E+002                  7.1540613439673762E+004                  7.4737759439773425E+014                  2.7669926618666511E-010                  6.8646058492904689E+004                  6.6060577909425090E+004                  2.5854805834796043E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9741341880445369E-029                  4.7827909028337727E-029                 -2.8320318605481887E+001                  1.9134328521076433E-030                  3.8534327468260521E-001                 -4.1415221626463727E-001                  3.1399354616227586E+007                  7.4969207216562861E+000                  7.5286815541962806E+000                 -3.1760832539994871E-002                 -3.1212603306560872E-002                  0.0000000000000000E+000                 -5.0926153789637384E+016                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.3065217507172082E-001                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.4140984000459889E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                                      NaN                                      NaN                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  9.9943036833447047E+002                  1.5669561430600092E+000                  4.8561901176911189E+000                 -9.5473027525973038E+000                  4.8433844757901054E+000                  7.6000043259155048E-001                  2.3999956740844960E-001                  0.0000000000000000E+000                  4.9828537438554159E+024                  2.0124708984205332E+004                  4.3037296089172932E+000                  3.6894033949359198E+001                  2.5677509748075015E+012                  1.9880668886909285E+036                  9.9943036833321787E+002                  7.1810858323935623E+004                  7.4063566508469175E+014                  2.8359413658495582E-010                  6.9724350242542860E+004                  6.7064424220137065E+004                  2.6599260224058003E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0980831344625327E-029                  4.9019718237604093E-029                 -2.8309629189375361E+001                  1.9611131070212372E-030                  3.8573039808624365E-001                 -4.1371613453061029E-001                  3.1399354616227601E+007                  7.4969207216562861E+000                  7.5282878578786345E+000                 -3.1367136222348838E-002                 -3.1069055040215624E-002                  0.0000000000000000E+000                 -5.0936739653949912E+016                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.3095983633101231E-001                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.4173970767693334E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                                      NaN                                      NaN                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  9.9943036833196561E+002                  1.5669202714856438E+000                  4.8589519431620367E+000                 -9.5306811296366600E+000                  4.8547525161506657E+000                  7.6000043259155026E-001                  2.3999956740844958E-001                  2.2204460492503131E-016                  1.0238551907563603E+025                  2.0128033754124186E+004                  4.3038013520649354E+000                  3.6890986725683817E+001                  2.5675388941341421E+012                  1.9880668886859458E+036                  9.9943036832939197E+002                  7.2268982996421604E+004                  7.3168810056869700E+014                  2.9465842989903685E-010                  7.1573543026795785E+004                  6.8792248094913462E+004                  2.7812949318823225E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.2969858689133668E-029                  5.0932232361502673E-029                 -2.8293007288264519E+001                  2.0376263276309919E-030                  3.8629577360904771E-001                 -4.1308004336517146E-001                  3.1399354616227627E+007                  7.4969207216562861E+000                  7.5278277994635499E+000                 -3.0907077807263535E-002                 -2.9482719367338265E-002                  0.0000000000000000E+000                 -5.0952044113747048E+016                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.3436654608134073E-001                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.4212748447039392E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                                      NaN                                      NaN                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  9.9943036832681844E+002                  1.5668493056266120E+000                  4.8626283582472203E+000                 -9.5087013070263815E+000                  4.8698889291843930E+000                  7.6000043259155048E-001                  2.3999956740844958E-001                  0.0000000000000000E+000                  1.0643350841340152E+025                  2.0134612868879503E+004                  4.3039432837807627E+000                  3.6884959049102235E+001                  2.5671193798994175E+012                  1.9880668886757072E+036                  9.9943036832414305E+002                  7.2883355365764306E+004                  7.2018371296790325E+014                  3.0995503316043065E-010                  7.4112067544529651E+004                  7.1161511243652451E+004                  2.9505563008771942E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5719731248037590E-029                  5.3576323767458130E-029                 -2.8271027089575913E+001                  2.1434074805794647E-030                  3.8703592528826147E-001                 -4.1224872120764677E-001                  3.1399354616227675E+007                  7.4969207216562870E+000                  7.5269966534755621E+000                 -3.0075931819275245E-002                 -2.9968062754030085E-002                  0.0000000000000000E+000                 -5.0971946908745808E+016                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.3332293318664916E-001                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.4284650051712967E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                                      NaN                                      NaN                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  9.9943036832146788E+002                  1.5667791405215354E+000                  4.8657234792720692E+000                 -9.4906178578061997E+000                  4.8826235198002976E+000                  7.6000043259155048E-001                  2.3999956740844960E-001                  0.0000000000000000E+000                  7.4859270502818820E+024                  2.0141119861405081E+004                  4.3040836139885901E+000                  3.6879000354982402E+001                  2.5667046667060654E+012                  1.9880668886650638E+036                  9.9943036831958636E+002                  7.3404634284680171E+004                  7.1130475001322950E+014                  3.2313361720536218E-010                  7.6317391829334782E+004                  7.3219312487534291E+004                  3.0980793418004864E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8088850020415054E-029                  5.5854308092749117E-029                 -2.8252943323734559E+001                  2.2345419276659349E-030                  3.8763276913855749E-001                 -4.1157951631039463E-001                  3.1399354616227731E+007                  7.4969207216562879E+000                  7.5261716471680451E+000                 -2.9250925511757619E-002                 -3.0069034474714061E-002                  0.0000000000000000E+000                 -5.0987820299011848E+016                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.3310596458084616E-001                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.4353418380578518E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                                      NaN                                      NaN                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  9.9943036831770462E+002                  1.5667317838437034E+000                  4.8696284931100076E+000                 -9.4713406602879857E+000                  4.8985530863657951E+000                  7.6000043259155048E-001                  2.3999956740844958E-001                  0.0000000000000000E+000                  1.5942919888601808E+025                  2.0145512827754406E+004                  4.3041783273426191E+000                  3.6874979185487959E+001                  2.5664248013515908E+012                  1.9880668886575780E+036                  9.9943036831369716E+002                  7.4067637622933791E+004                  7.0576401842056025E+014                  3.3779976236026716E-010                  7.9168622116755985E+004                  7.5900686151989037E+004                  3.2679359647669530E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.0725391197976872E-029                  5.8389427710007873E-029                 -2.8233665781361207E+001                  2.3359634879690035E-030                  3.8816427539556841E-001                 -4.1098443729518419E-001                  3.1399354616227772E+007                  7.4969207216562888E+000                  7.5257028981915886E+000                 -2.8782176535300366E-002                 -2.6674956115117943E-002                  0.0000000000000000E+000                 -5.1001925967718248E+016                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.4042690147589858E-001                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.4394138837310911E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                                      NaN                                      NaN                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
